creature_id|creature_type|upgrade_type|level|name|value|gold|stacks
1|boar|base|0|acceleration|0.0887|4750|1000000
1|boar|base|0|speed|19.492|4750|1000000
1|boar|base|0|gas_volume|2.5818|4750|1000000
1|boar|base|0|gas_pressure|3.1674|4750|1000000
1|boar|muscles|1|acceleration|0.0026|1803|1000000
1|boar|muscles|1|speed|0.282|1803|1000000
1|boar|muscles|2|acceleration|0.003|2257|1000000
1|boar|muscles|2|speed|0.327|2257|1000000
1|boar|muscles|3|acceleration|0.003|2677.5|1000000
1|boar|muscles|3|speed|0.3315|2677.5|1000000
1|boar|muscles|4|acceleration|0.003|4254|1000000
1|boar|muscles|4|speed|0.3374|4254|1000000
1|boar|lung|1|speed|0.3759|2138.5|1000000
1|boar|lung|2|speed|0.436|2658|1000000
1|boar|lung|3|speed|0.442|3035|1000000
1|boar|lung|4|speed|0.4499|4545.5|1000000
1|boar|reflex|1|acceleration|0.0017|1574|1000000
1|boar|reflex|1|speed|0.282|1574|1000000
1|boar|reflex|2|acceleration|0.002|1977.5|1000000
1|boar|reflex|2|speed|0.327|1977.5|1000000
1|boar|reflex|3|acceleration|0.002|2348|1000000
1|boar|reflex|3|speed|0.3315|2348|1000000
1|boar|reflex|4|acceleration|0.002|3624.5|1000000
1|boar|reflex|4|speed|0.3374|3624.5|1000000
1|boar|boost|1|gas_pressure|0.0458|581|1000000
1|boar|boost|2|gas_pressure|0.0531|864|1000000
1|boar|boost|3|gas_pressure|0.0539|1192|1000000
1|boar|boost|4|gas_pressure|0.0548|2546.5|1000000
1|boar|boost2|1|gas_pressure|0.1069|930|1000000
1|boar|boost2|2|gas_pressure|0.124|1207|1000000
1|boar|boost2|3|gas_pressure|0.1257|1564.5|1000000
1|boar|boost2|4|gas_pressure|0.1279|2874.5|1000000
2|bird|base|0|acceleration|0.0887|5000|1000000
2|bird|base|0|speed|20.4612|5000|1000000
2|bird|base|0|gas_volume|2.1538|5000|1000000
2|bird|base|0|gas_pressure|2.1538|5000|1000000
2|bird|muscles|1|acceleration|0.0024|1718|1000000
2|bird|muscles|1|speed|0.2796|1718|1000000
2|bird|muscles|2|acceleration|0.0029|2181|1000000
2|bird|muscles|2|speed|0.3295|2181|1000000
2|bird|muscles|3|acceleration|0.003|2692.5|1000000
2|bird|muscles|3|speed|0.3557|2692.5|1000000
2|bird|muscles|4|acceleration|0.0035|4432|1000000
2|bird|muscles|4|speed|0.4|4432|1000000
2|bird|lung|1|speed|0.3728|2027|1000000
2|bird|lung|2|speed|0.4394|2558.5|1000000
2|bird|lung|3|speed|0.4743|3056.5|1000000
2|bird|lung|4|speed|0.5334|4781.5|1000000
2|bird|reflex|1|acceleration|0.0016|1489.5|1000000
2|bird|reflex|1|speed|0.2796|1489.5|1000000
2|bird|reflex|2|acceleration|0.0019|1902|1000000
2|bird|reflex|2|speed|0.3295|1902|1000000
2|bird|reflex|3|acceleration|0.002|2363.5|1000000
2|bird|reflex|3|speed|0.3557|2363.5|1000000
2|bird|reflex|4|acceleration|0.0023|3802.5|1000000
2|bird|reflex|4|speed|0.4|3802.5|1000000
2|bird|boost|1|gas_volume|0.0981|914.5|1000000
2|bird|boost|1|gas_pressure|0.0294|914.5|1000000
2|bird|boost|2|gas_volume|0.1156|1260.5|1000000
2|bird|boost|2|gas_pressure|0.0347|1260.5|1000000
2|bird|boost|3|gas_volume|0.0157|1175|1000000
2|bird|boost|3|gas_pressure|0.0374|1175|1000000
2|bird|boost|4|gas_pressure|0.0421|2478.5|1000000
2|bird|boost2|1|gas_pressure|0.0687|740.5|1000000
2|bird|boost2|2|gas_pressure|0.0809|992.5|1000000
2|bird|boost2|3|gas_pressure|0.0874|1369.5|1000000
2|bird|boost2|4|gas_pressure|0.0983|2716|1000000
3|lizard|base|0|acceleration|0.0981|5500|1000000
3|lizard|base|0|speed|20.3106|5500|1000000
3|lizard|base|0|gas_volume|1.9624|5500|1000000
3|lizard|base|0|gas_pressure|1.4718|5500|1000000
3|lizard|muscles|1|acceleration|0.0029|1899.5|1000000
3|lizard|muscles|1|speed|0.304|1899.5|1000000
3|lizard|muscles|2|acceleration|0.0034|2368|1000000
3|lizard|muscles|2|speed|0.3533|2368|1000000
3|lizard|muscles|3|acceleration|0.0034|2739.5|1000000
3|lizard|muscles|3|speed|0.3468|2739.5|1000000
3|lizard|muscles|4|acceleration|0.0035|4445|1000000
3|lizard|muscles|4|speed|0.3649|4445|1000000
3|lizard|lung|1|speed|0.4053|2232|1000000
3|lizard|lung|2|speed|0.4711|2796|1000000
3|lizard|lung|3|speed|0.4624|3133|1000000
3|lizard|lung|4|speed|0.4866|4739|1000000
3|lizard|reflex|1|acceleration|0.002|1645|1000000
3|lizard|reflex|1|speed|0.304|1645|1000000
3|lizard|reflex|2|acceleration|0.0023|2063|1000000
3|lizard|reflex|2|speed|0.3533|2063|1000000
3|lizard|reflex|3|acceleration|0.0022|2409.5|1000000
3|lizard|reflex|3|speed|0.3468|2409.5|1000000
3|lizard|reflex|4|acceleration|0.0024|3789.5|1000000
3|lizard|reflex|4|speed|0.3649|3789.5|1000000
3|lizard|boost|1|gas_volume|0.0979|902.5|1000000
3|lizard|boost|1|gas_pressure|0.022|902.5|1000000
3|lizard|boost|2|gas_volume|0.1138|1238|1000000
3|lizard|boost|2|gas_pressure|0.0256|1238|1000000
3|lizard|boost|3|gas_volume|0.1117|1601.5|1000000
3|lizard|boost|3|gas_pressure|0.0251|1601.5|1000000
3|lizard|boost|4|gas_volume|0.0097|2559|1000000
3|lizard|boost|4|gas_pressure|0.0265|2559|1000000
3|lizard|boost2|1|gas_pressure|0.0514|676|1000000
3|lizard|boost2|2|gas_pressure|0.0597|937.5|1000000
3|lizard|boost2|3|gas_pressure|0.0586|1308|1000000
3|lizard|boost2|4|gas_pressure|0.0618|2671.5|1000000
4|cow|base|0|acceleration|0.0888|5250|1000000
4|cow|base|0|speed|20.4921|5250|1000000
4|cow|base|0|gas_volume|2.1571|5250|1000000
4|cow|base|0|gas_pressure|2.1571|5250|1000000
4|cow|muscles|1|acceleration|0.0024|1727.5|1000000
4|cow|muscles|1|speed|0.28|1727.5|1000000
4|cow|muscles|2|acceleration|0.0029|2192|1000000
4|cow|muscles|2|speed|0.33|2192|1000000
4|cow|muscles|3|acceleration|0.003|2704.5|1000000
4|cow|muscles|3|speed|0.3563|2704.5|1000000
4|cow|muscles|4|acceleration|0.0035|4470.5|1000000
4|cow|muscles|4|speed|0.4007|4470.5|1000000
4|cow|lung|1|speed|0.3733|2039.5|1000000
4|cow|lung|2|speed|0.44|2573.5|1000000
4|cow|lung|3|speed|0.475|3097|1000000
4|cow|lung|4|speed|0.5342|4799|1000000
4|cow|reflex|1|acceleration|0.0016|1499|1000000
4|cow|reflex|1|speed|0.28|1499|1000000
4|cow|reflex|2|acceleration|0.0019|1913|1000000
4|cow|reflex|2|speed|0.33|1913|1000000
4|cow|reflex|3|acceleration|0.002|2375.5|1000000
4|cow|reflex|3|speed|0.3563|2375.5|1000000
4|cow|reflex|4|acceleration|0.0023|3840.5|1000000
4|cow|reflex|4|speed|0.4007|3840.5|1000000
4|cow|boost|1|gas_volume|0.0983|919|1000000
4|cow|boost|1|gas_pressure|0.0295|919|1000000
4|cow|boost|2|gas_volume|0.1158|1265.5|1000000
4|cow|boost|2|gas_pressure|0.0347|1265.5|1000000
4|cow|boost|3|gas_volume|0.0157|1201.5|1000000
4|cow|boost|3|gas_pressure|0.0375|1201.5|1000000
4|cow|boost|4|gas_pressure|0.0422|2504.5|1000000
4|cow|boost2|1|gas_pressure|0.0688|743|1000000
4|cow|boost2|2|gas_pressure|0.081|995|1000000
4|cow|boost2|3|gas_pressure|0.0875|1397.5|1000000
4|cow|boost2|4|gas_pressure|0.0984|2744|1000000
5|dog|base|0|acceleration|0.0893|15000|1000000
5|dog|base|0|speed|20.6054|15000|1000000
5|dog|base|0|gas_volume|2.169|15000|1000000
5|dog|base|0|gas_pressure|2.169|15000|1000000
5|dog|muscles|1|acceleration|0.0025|1808.5|1000000
5|dog|muscles|1|speed|0.2816|1808.5|1000000
5|dog|muscles|2|acceleration|0.0029|2308.5|1000000
5|dog|muscles|2|speed|0.3319|2308.5|1000000
5|dog|muscles|3|acceleration|0.0031|2826|1000000
5|dog|muscles|3|speed|0.3582|2826|1000000
5|dog|muscles|4|acceleration|0.0035|4676|1000000
5|dog|muscles|4|speed|0.4029|4676|1000000
5|dog|lung|1|speed|0.3754|2138.5|1000000
5|dog|lung|2|speed|0.4425|2685.5|1000000
5|dog|lung|3|speed|0.4776|3241.5|1000000
5|dog|lung|4|speed|0.5372|5030|1000000
5|dog|reflex|1|acceleration|0.0016|1580|1000000
5|dog|reflex|1|speed|0.2816|1580|1000000
5|dog|reflex|2|acceleration|0.0019|2004|1000000
5|dog|reflex|2|speed|0.3319|2004|1000000
5|dog|reflex|3|acceleration|0.002|2496.5|1000000
5|dog|reflex|3|speed|0.3582|2496.5|1000000
5|dog|reflex|4|acceleration|0.0024|3995.5|1000000
5|dog|reflex|4|speed|0.4029|3995.5|1000000
5|dog|boost|1|gas_volume|0.0988|969|1000000
5|dog|boost|1|gas_pressure|0.0296|969|1000000
5|dog|boost|2|gas_volume|0.1164|1320.5|1000000
5|dog|boost|2|gas_pressure|0.0349|1320.5|1000000
5|dog|boost|3|gas_volume|0.0158|1237|1000000
5|dog|boost|3|gas_pressure|0.0377|1237|1000000
5|dog|boost|4|gas_pressure|0.0424|2613|1000000
5|dog|boost2|1|gas_pressure|0.0692|781.5|1000000
5|dog|boost2|2|gas_pressure|0.0815|1061|1000000
5|dog|boost2|3|gas_pressure|0.088|1465|1000000
5|dog|boost2|4|gas_pressure|0.099|2863.5|1000000
6|squirrel|base|0|acceleration|0.0988|0|1000000
6|squirrel|base|0|speed|20.4531|0|1000000
6|squirrel|base|0|gas_volume|1.9761|0|1000000
6|squirrel|base|0|gas_pressure|1.4821|0|1000000
6|squirrel|muscles|1|acceleration|0.003|2007.5|1000000
6|squirrel|muscles|1|speed|0.3061|2007.5|1000000
6|squirrel|muscles|2|acceleration|0.0034|2515|1000000
6|squirrel|muscles|2|speed|0.3558|2515|1000000
6|squirrel|muscles|3|acceleration|0.0034|2909.5|1000000
6|squirrel|muscles|3|speed|0.3492|2909.5|1000000
6|squirrel|muscles|4|acceleration|0.0036|4720|1000000
6|squirrel|muscles|4|speed|0.3675|4720|1000000
6|squirrel|lung|1|speed|0.4082|2392|1000000
6|squirrel|lung|2|speed|0.4744|2973.5|1000000
6|squirrel|lung|3|speed|0.4656|3333.5|1000000
6|squirrel|lung|4|speed|0.49|5021|1000000
6|squirrel|reflex|1|acceleration|0.002|1753|1000000
6|squirrel|reflex|1|speed|0.3061|1753|1000000
6|squirrel|reflex|2|acceleration|0.0023|2209.5|1000000
6|squirrel|reflex|2|speed|0.3558|2209.5|1000000
6|squirrel|reflex|3|acceleration|0.0023|2554|1000000
6|squirrel|reflex|3|speed|0.3492|2554|1000000
6|squirrel|reflex|4|acceleration|0.0024|4014.5|1000000
6|squirrel|reflex|4|speed|0.3675|4014.5|1000000
6|squirrel|boost|1|gas_volume|0.0986|960|1000000
6|squirrel|boost|1|gas_pressure|0.0222|960|1000000
6|squirrel|boost|2|gas_volume|0.1146|1325.5|1000000
6|squirrel|boost|2|gas_pressure|0.0258|1325.5|1000000
6|squirrel|boost|3|gas_volume|0.1125|1688.5|1000000
6|squirrel|boost|3|gas_pressure|0.0253|1688.5|1000000
6|squirrel|boost|4|gas_volume|0.0097|2694|1000000
6|squirrel|boost|4|gas_pressure|0.0267|2694|1000000
6|squirrel|boost2|1|gas_pressure|0.0518|740|1000000
6|squirrel|boost2|2|gas_pressure|0.0601|1004|1000000
6|squirrel|boost2|3|gas_pressure|0.059|1373.5|1000000
6|squirrel|boost2|4|gas_pressure|0.0622|2813.5|1000000
7|rhino|base|0|acceleration|0.0904|20000|1000000
7|rhino|base|0|speed|19.865|20000|1000000
7|rhino|base|0|gas_volume|2.6312|20000|1000000
7|rhino|base|0|gas_pressure|3.228|20000|1000000
7|rhino|muscles|1|acceleration|0.0026|2078|1000000
7|rhino|muscles|1|speed|0.2874|2078|1000000
7|rhino|muscles|2|acceleration|0.003|2614.5|1000000
7|rhino|muscles|2|speed|0.3333|2614.5|1000000
7|rhino|muscles|3|acceleration|0.0031|3088|1000000
7|rhino|muscles|3|speed|0.3378|3088|1000000
7|rhino|muscles|4|acceleration|0.0031|4918.5|1000000
7|rhino|muscles|4|speed|0.3439|4918.5|1000000
7|rhino|lung|1|speed|0.3831|2478|1000000
7|rhino|lung|2|speed|0.4443|3065|1000000
7|rhino|lung|3|speed|0.4505|3521.5|1000000
7|rhino|lung|4|speed|0.4585|5262|1000000
7|rhino|reflex|1|acceleration|0.0017|1824|1000000
7|rhino|reflex|1|speed|0.2874|1824|1000000
7|rhino|reflex|2|acceleration|0.002|2284.5|1000000
7|rhino|reflex|2|speed|0.3333|2284.5|1000000
7|rhino|reflex|3|acceleration|0.0021|2708|1000000
7|rhino|reflex|3|speed|0.3378|2708|1000000
7|rhino|reflex|4|acceleration|0.0021|4188.5|1000000
7|rhino|reflex|4|speed|0.3439|4188.5|1000000
7|rhino|boost|1|gas_pressure|0.0467|663|1000000
7|rhino|boost|2|gas_pressure|0.0542|976|1000000
7|rhino|boost|3|gas_pressure|0.0549|1380|1000000
7|rhino|boost|4|gas_pressure|0.0559|2960|1000000
7|rhino|boost2|1|gas_pressure|0.109|1080.5|1000000
7|rhino|boost2|2|gas_pressure|0.1264|1394.5|1000000
7|rhino|boost2|3|gas_pressure|0.1281|1828|1000000
7|rhino|boost2|4|gas_pressure|0.1303|3339.5|1000000
8|gorilla|base|0|acceleration|0.1138|35000|4000000
8|gorilla|base|0|speed|23.5508|35000|4000000
8|gorilla|base|0|gas_volume|2.2754|35000|4000000
8|gorilla|base|0|gas_pressure|1.7065|35000|4000000
8|gorilla|muscles|1|acceleration|0.0035|3885|4000000
8|gorilla|muscles|1|speed|0.3633|3885|4000000
8|gorilla|muscles|2|acceleration|0.0045|4853.5|4000000
8|gorilla|muscles|2|speed|0.4633|4853.5|4000000
8|gorilla|muscles|3|acceleration|0.0042|5265.5|4000000
8|gorilla|muscles|3|speed|0.4302|5265.5|4000000
8|gorilla|muscles|4|acceleration|0.0048|8430|4000000
8|gorilla|muscles|4|speed|0.5019|8430|4000000
8|gorilla|lung|1|speed|0.4844|4646.5|4000000
8|gorilla|lung|2|speed|0.6178|5820.5|4000000
8|gorilla|lung|3|speed|0.5736|6206|4000000
8|gorilla|lung|4|speed|0.6692|9386|4000000
8|gorilla|reflex|1|acceleration|0.0023|3651.5|4000000
8|gorilla|reflex|1|speed|0.3633|3651.5|4000000
8|gorilla|reflex|2|acceleration|0.003|4618|4000000
8|gorilla|reflex|2|speed|0.4633|4618|4000000
8|gorilla|reflex|3|acceleration|0.0028|4980.5|4000000
8|gorilla|reflex|3|speed|0.4302|4980.5|4000000
8|gorilla|reflex|4|acceleration|0.0032|7893.5|4000000
8|gorilla|reflex|4|speed|0.5019|7893.5|4000000
8|gorilla|boost|1|gas_volume|0.0096|1381|4000000
8|gorilla|boost|1|gas_pressure|0.0263|1381|4000000
8|gorilla|boost|2|gas_pressure|0.0336|1639|4000000
8|gorilla|boost|3|gas_pressure|0.0312|2247|4000000
8|gorilla|boost|4|gas_pressure|0.0364|4659|4000000
8|gorilla|boost2|1|gas_pressure|0.0615|1512.5|4000000
8|gorilla|boost2|2|gas_pressure|0.0783|1857|4000000
8|gorilla|boost2|3|gas_pressure|0.0727|2367.5|4000000
8|gorilla|boost2|4|gas_pressure|0.0848|4703.5|4000000
9|turtle|base|0|acceleration|0.1049|50000|4000000
9|turtle|base|0|speed|23.0598|50000|4000000
9|turtle|base|0|gas_volume|2.6312|50000|4000000
9|turtle|base|0|gas_pressure|3.7471|50000|4000000
9|turtle|muscles|1|acceleration|0.0031|4248|4000000
9|turtle|muscles|1|speed|0.3439|4248|4000000
9|turtle|muscles|2|acceleration|0.0036|4953.5|4000000
9|turtle|muscles|2|speed|0.3972|4953.5|4000000
9|turtle|muscles|3|acceleration|0.0041|6200.5|4000000
9|turtle|muscles|3|speed|0.4558|6200.5|4000000
9|turtle|muscles|4|acceleration|0.0044|9438|4000000
9|turtle|muscles|4|speed|0.479|9438|4000000
9|turtle|lung|1|speed|0.4585|5039.5|4000000
9|turtle|lung|2|speed|0.5296|5882.5|4000000
9|turtle|lung|3|speed|0.6077|7307|4000000
9|turtle|lung|4|speed|0.6386|10454|4000000
9|turtle|reflex|1|acceleration|0.0021|3965|4000000
9|turtle|reflex|1|speed|0.3439|3965|4000000
9|turtle|reflex|2|acceleration|0.0024|4719|4000000
9|turtle|reflex|2|speed|0.3972|4719|4000000
9|turtle|reflex|3|acceleration|0.0028|5889.5|4000000
9|turtle|reflex|3|speed|0.4558|5889.5|4000000
9|turtle|reflex|4|acceleration|0.0029|8826.5|4000000
9|turtle|reflex|4|speed|0.479|8826.5|4000000
9|turtle|boost|1|gas_pressure|0.0559|1746.5|4000000
9|turtle|boost|2|gas_pressure|0.0645|2141|4000000
9|turtle|boost|3|gas_pressure|0.0741|2942|4000000
9|turtle|boost|4|gas_pressure|0.0778|5722|4000000
9|turtle|boost2|1|gas_pressure|0.1303|2292|4000000
9|turtle|boost2|2|gas_pressure|0.1506|2729|4000000
9|turtle|boost2|3|gas_pressure|0.1728|3531.5|4000000
9|turtle|boost2|4|gas_pressure|0.1816|6176|4000000
10|hippo|base|0|acceleration|0.103|25000|4000000
10|hippo|base|0|speed|22.6269|25000|4000000
10|hippo|base|0|gas_volume|2.5818|25000|4000000
10|hippo|base|0|gas_pressure|3.6768|25000|4000000
10|hippo|muscles|1|acceleration|0.003|3670|4000000
10|hippo|muscles|1|speed|0.3374|3670|4000000
10|hippo|muscles|2|acceleration|0.0036|4292|4000000
10|hippo|muscles|2|speed|0.3897|4292|4000000
10|hippo|muscles|3|acceleration|0.0041|5350|4000000
10|hippo|muscles|3|speed|0.4472|5350|4000000
10|hippo|muscles|4|acceleration|0.0043|8161.5|4000000
10|hippo|muscles|4|speed|0.47|8161.5|4000000
10|hippo|lung|1|speed|0.4499|4365|4000000
10|hippo|lung|2|speed|0.5196|5080.5|4000000
10|hippo|lung|3|speed|0.5963|6320|4000000
10|hippo|lung|4|speed|0.6266|9033.5|4000000
10|hippo|reflex|1|acceleration|0.002|3438|4000000
10|hippo|reflex|1|speed|0.3374|3438|4000000
10|hippo|reflex|2|acceleration|0.0024|4058.5|4000000
10|hippo|reflex|2|speed|0.3897|4058.5|4000000
10|hippo|reflex|3|acceleration|0.0027|5065.5|4000000
10|hippo|reflex|3|speed|0.4472|5065.5|4000000
10|hippo|reflex|4|acceleration|0.0029|7626.5|4000000
10|hippo|reflex|4|speed|0.47|7626.5|4000000
10|hippo|boost|1|gas_pressure|0.0548|1510.5|4000000
10|hippo|boost|2|gas_pressure|0.0633|1845.5|4000000
10|hippo|boost|3|gas_pressure|0.0727|2536.5|4000000
10|hippo|boost|4|gas_pressure|0.0764|4937.5|4000000
10|hippo|boost2|1|gas_pressure|0.1279|1975|4000000
10|hippo|boost2|2|gas_pressure|0.1478|2340|4000000
10|hippo|boost2|3|gas_pressure|0.1696|3043.5|4000000
10|hippo|boost2|4|gas_pressure|0.1782|5353.5|4000000
11|croko|base|0|acceleration|0.1029|40000|4000000
11|croko|base|0|speed|23.7417|40000|4000000
11|croko|base|0|gas_volume|2.3897|40000|4000000
11|croko|base|0|gas_pressure|2.4991|40000|4000000
11|croko|muscles|1|acceleration|0.0035|4127|4000000
11|croko|muscles|1|speed|0.4011|4127|4000000
11|croko|muscles|2|acceleration|0.0036|4480.5|4000000
11|croko|muscles|2|speed|0.4122|4480.5|4000000
11|croko|muscles|3|acceleration|0.0037|5272.5|4000000
11|croko|muscles|3|speed|0.4287|5272.5|4000000
11|croko|muscles|4|acceleration|0.0044|8533.5|4000000
11|croko|muscles|4|speed|0.5112|8533.5|4000000
11|croko|lung|1|speed|0.5349|4969.5|4000000
11|croko|lung|2|speed|0.5496|5323.5|4000000
